[Machine NO : PUA162,Machine ID: DICER-1]
<Software Version : 2.35>

2025/05/21 00:54:43	CLN	RUN\FR1156,15,1500,0,0,30,1500
2025/05/21 00:54:30	CUTCH	2,144781865,144799139
2025/05/21 00:54:17	KC2	46,OK CH2:Line=3,953206,3114,0,396,1944,0,0,99,0
2025/05/21 00:54:12	KC1	50,OK CH2:Line=3,860687,3114,18,36,1602,0,0,98,0
2025/05/21 00:54:12	HA1K	-40439,-40437
2025/05/21 00:54:03	CUTCH	2,144781865,144781855
2025/05/21 00:53:58	CUTCH	3,144782491,144782488
2025/05/21 00:53:57	ALC	RUN\FR1156,200,80,80 CH5=0,91 CH6=0,89 CH7=0,0 CH8=0,OK
2025/05/21 00:53:37	PRO	RUN\FR1156,FR1156.SI.Q.N.0.W7,12,58335,50009,0
2025/05/21 00:53:23	CUC	RUN\FR1156,282,1527,23,4638,36,OK,1270,0,76,A
2025/05/21 00:53:21	ST2	N,ADT230,0,1531302,952931,8971,14049,-7488500,0,30000,OK
2025/05/21 00:53:21	STD2	N,21533600,21533800,21537650
2025/05/21 00:53:21	VOL2	4931,4925,4957,2955,19
2025/05/21 00:52:57	STD2	N,21450200,21491700,0
2025/05/21 00:52:57	VOL2	5002,4512,4370,2707,0
2025/05/21 00:52:36	STD2	N,0,0,0
2025/05/21 00:52:36	VOL2	4491,0,0,0,0
2025/05/21 00:52:25	STD2	N,5560600,0,0
2025/05/21 00:52:25	VOL2	5129,0,0,0,0
2025/05/21 00:51:54	CUTCH	1,54559825,54559822
2025/05/21 00:51:40	KC2	44,OK CH1:Line=2,950401,3168,-9,486,2052,0,0,99,0
2025/05/21 00:51:40	HA3K	-39854,-39853
2025/05/21 00:51:40	HA2K	539688,539689
2025/05/21 00:51:27	CUTCH	1,54559836,54559832
2025/05/21 00:51:25	CUTCH	4,144558471,144558470
2025/05/21 00:51:22	ST2	N,ADT230,0,1533602,949820,8958,14046,-7488500,0,30000,OK
2025/05/21 00:51:22	STD2	N,21534800,21533300,21535350
2025/05/21 00:51:22	VOL2	4924,4923,4940,2953,11
2025/05/21 00:50:58	STD2	N,8677050,0,0
2025/05/21 00:50:58	VOL2	4927,0,0,0,0
2025/05/21 00:50:45	STD2	N,21540800,21522850,0
2025/05/21 00:50:45	VOL2	4939,5052,5000,3031,68
2025/05/21 00:50:26	STD2	N,6637250,0,0
2025/05/21 00:50:26	VOL2	4930,0,0,0,0
2025/05/21 00:50:14	STD2	N,5849900,0,0
2025/05/21 00:50:14	VOL2	5065,0,0,0,0
2025/05/21 00:49:50	ST1	N,ADT230,0,1590652,860212,8560,14569,-7403100,0,30000,OK
2025/05/21 00:49:50	STD1	N,21975300,21972900,21972400
2025/05/21 00:49:50	VOL1	4867,4853,4838,2911,18
2025/05/21 00:49:26	CLN	RUN\FR1156,15,1500,0,0,30,1500
2025/05/21 00:49:13	CUTCH	2,144558471,144563308
2025/05/21 00:49:00	KC2	46,OK CH2:Line=3,948553,3132,-63,396,1944,0,0,99,0
2025/05/21 00:49:00	HA3K	-39853,-39846
2025/05/21 00:49:00	HA2K	539689,539695
2025/05/21 00:48:56	KC1	50,OK CH2:Line=3,859144,3132,-9,486,2034,0,0,98,0
2025/05/21 00:48:56	HA1K	-40437,-40438
2025/05/21 00:48:46	CUTCH	2,144558471,144558470
2025/05/21 00:48:42	CUTCH	3,144558370,144558362
2025/05/21 00:48:41	ALC	RUN\FR1156,203,85,81 CH5=0,91 CH6=0,91 CH7=0,0 CH8=0,OK
2025/05/21 00:48:20	PRO	RUN\FR1156,FR1156.SI.Q.N.0.W7,11,58335,50009,0
2025/05/21 00:48:07	CUC	RUN\FR1156,172,1527,23,4638,36,OK,1270,0,76,A
2025/05/21 00:47:50	CUTCH	1,54358959,54358956
2025/05/21 00:47:46	ST2	N,ADT230,0,1547652,946759,8929,14032,-7488500,0,30000,OK
2025/05/21 00:47:46	STD2	N,21525750,21522050,21521300
2025/05/21 00:47:46	VOL2	4949,4961,4938,2976,14
2025/05/21 00:47:22	STD2	N,10244450,0,0
2025/05/21 00:47:22	VOL2	4851,0,0,0,0
2025/05/21 00:47:10	STD2	N,21478400,21506350,0
2025/05/21 00:47:10	VOL2	4961,4665,4668,2799,177
2025/05/21 00:46:49	STD2	N,21392000,0,0
2025/05/21 00:46:49	VOL2	4886,4252,0,2551,0
2025/05/21 00:46:17	KC2	43,OK CH1:Line=2,945747,3114,36,486,2070,0,0,99,0
2025/05/21 00:46:17	HA3K	-39846,-39850
2025/05/21 00:46:17	HA2K	539695,539692
2025/05/21 00:46:05	CUTCH	1,54358870,54358860
2025/05/21 00:46:03	CUTCH	4,144353497,144353495
2025/05/21 00:46:01	CLN	RUN\FR1156,15,1500,0,0,30,1500
2025/05/21 00:45:47	CUTCH	2,144353497,144360619
2025/05/21 00:45:34	KC2	46,OK CH2:Line=3,943899,3132,-9,540,2088,0,0,99,0
2025/05/21 00:45:34	HA3K	-39850,-39849
2025/05/21 00:45:34	HA2K	539692,539693
2025/05/21 00:45:30	KC1	50,OK CH2:Line=3,857601,3132,9,522,2088,0,0,99,0
2025/05/21 00:45:30	HA1K	-40438,-40437
2025/05/21 00:45:20	CUTCH	2,144353497,144353495
2025/05/21 00:45:16	CUTCH	3,144352774,144352766
2025/05/21 00:45:15	ALC	RUN\FR1156,205,83,81 CH5=0,89 CH6=0,90 CH7=0,0 CH8=0,OK
2025/05/21 00:44:54	PRO	RUN\FR1156,FR1156.SI.Q.N.0.W7,10,58335,50009,0
2025/05/21 00:44:41	CUC	RUN\FR1156,255,1527,23,4638,36,OK,1270,0,76,A
2025/05/21 00:44:38	ST2	N,ADT230,0,1552602,943623,8899,14027,-7488500,0,30000,OK
2025/05/21 00:44:38	STD2	N,21520750,21515950,21516350
2025/05/21 00:44:38	VOL2	4945,4992,4987,2995,28
2025/05/21 00:44:14	STD2	N,21547750,21507800,0
2025/05/21 00:44:14	VOL2	4939,5291,5207,3174,211
2025/05/21 00:43:54	STD2	N,21456700,21501150,0
2025/05/21 00:43:54	VOL2	4932,4643,4693,2785,174
2025/05/21 00:43:33	STD2	N,21457650,21458050,0
2025/05/21 00:43:33	VOL2	4968,4573,4371,2743,0
2025/05/21 00:42:54	CUTCH	1,54528248,54528247
2025/05/21 00:42:40	KC2	45,OK CH1:Line=2,941093,3114,18,468,2034,0,0,99,0
2025/05/21 00:42:40	HA3K	-39849,-39851
2025/05/21 00:42:40	HA2K	539693,539691
2025/05/21 00:42:27	CUTCH	1,54528160,54528150
2025/05/21 00:42:26	CUTCH	4,144519914,144519910
2025/05/21 00:42:22	ST2	N,ADT230,0,1562002,940512,8886,14018,-7488500,0,30000,OK
2025/05/21 00:42:22	STD2	N,21518200,21507350,21506950
2025/05/21 00:42:22	VOL2	4949,4996,4970,2997,28
2025/05/21 00:41:58	STD2	N,6824050,0,0
2025/05/21 00:41:58	VOL2	4983,0,0,0,0
2025/05/21 00:41:34	ST1	N,ADT230,0,1595952,857126,8514,14564,-7403100,0,30000,OK
2025/05/21 00:41:34	STD1	N,21970550,21967800,21967100
2025/05/21 00:41:34	VOL1	4870,4866,4853,2919,11
2025/05/21 00:41:10	CLN	RUN\FR1156,15,1500,0,0,30,1500
2025/05/21 00:40:57	CUTCH	2,144519914,144530993
2025/05/21 00:40:45	KC2	46,OK CH2:Line=3,939245,3132,-27,666,2196,0,0,99,0
2025/05/21 00:40:45	HA3K	-39851,-39848
2025/05/21 00:40:45	HA2K	539691,539694
2025/05/21 00:40:40	KC1	52,OK CH2:Line=3,856059,3132,-27,252,1836,0,0,98,0
2025/05/21 00:40:40	HA1K	-40437,-40440
2025/05/21 00:40:30	CUTCH	2,144519914,144519910
2025/05/21 00:40:26	CUTCH	3,144520116,144520114
2025/05/21 00:40:25	ALC	RUN\FR1156,201,83,78 CH5=0,90 CH6=0,90 CH7=0,0 CH8=0,OK
2025/05/21 00:40:04	PRO	RUN\FR1156,FR1156.SI.Q.N.0.W7,9,58335,50009,0
2025/05/21 00:39:51	CUC	RUN\FR1156,123,1527,23,4638,36,OK,1270,0,76,A
2025/05/21 00:39:34	CUTCH	1,54566605,54566602
2025/05/21 00:39:30	ST2	N,ADT230,0,1568952,937451,8857,14011,-7488500,0,30000,OK
2025/05/21 00:39:29	STD2	N,21508450,21502750,21500000
2025/05/21 00:39:29	VOL2	5217,5262,5271,3157,32
2025/05/21 00:38:50	KC2	43,OK CH1:Line=2,936439,3114,36,378,1890,0,0,99,0
2025/05/21 00:38:50	HA3K	-39848,-39852
2025/05/21 00:38:50	HA2K	539694,539690
2025/05/21 00:38:38	CUTCH	1,54564875,54564864
2025/05/21 00:38:36	CUTCH	4,144550368,144584208
2025/05/21 00:38:33	CLN	RUN\FR1156,15,1500,0,0,30,1500
2025/05/21 00:38:20	CUTCH	2,144550368,144567761
2025/05/21 00:38:07	KC2	50,OK CH2:Line=3,934591,3150,0,36,1602,0,0,99,0
2025/05/21 00:38:02	KC1	51,OK CH2:Line=3,854516,3132,9,324,1872,0,0,98,0
2025/05/21 00:38:02	HA1K	-40440,-40439
2025/05/21 00:37:52	CUTCH	2,144550368,144550359
2025/05/21 00:37:48	CUTCH	3,144550387,144550380
2025/05/21 00:37:47	ALC	RUN\FR1156,203,84,82 CH5=0,90 CH6=0,91 CH7=0,0 CH8=0,OK
2025/05/21 00:37:27	PRO	RUN\FR1156,FR1156.SI.Q.N.0.W7,8,58335,50009,0
2025/05/21 00:37:13	CUC	RUN\FR1156,364,1527,23,4638,36,OK,1270,0,76,A
2025/05/21 00:37:11	ST2	N,ADT230,0,1574852,934315,8827,14005,-7488500,0,30000,OK
2025/05/21 00:37:11	STD2	N,21498200,21495200,21494100
2025/05/21 00:37:11	VOL2	4924,4951,4964,2970,24
2025/05/21 00:36:47	STD2	N,21492550,21493700,21501850
2025/05/21 00:36:47	VOL2	4903,4911,4928,2946,15
2025/05/21 00:36:23	STD2	N,21503050,21493550,21498600
2025/05/21 00:36:23	VOL2	4914,4976,4967,2985,37
2025/05/21 00:35:59	STD2	N,9985650,0,0
2025/05/21 00:35:59	VOL2	4920,0,0,0,0
2025/05/21 00:35:46	STD2	N,21402350,0,0
2025/05/21 00:35:46	VOL2	4871,4352,0,2611,0
2025/05/21 00:35:30	STD2	N,5952450,0,0
2025/05/21 00:35:30	VOL2	4990,0,0,0,0
2025/05/21 00:34:59	CUTCH	1,54691957,54691947
2025/05/21 00:34:45	KC2	43,OK CH1:Line=2,931785,3114,0,378,1926,0,0,99,0
2025/05/21 00:34:33	CUTCH	1,54693226,54693224
2025/05/21 00:34:31	CUTCH	4,144689531,144689522
2025/05/21 00:34:27	ST2	N,ADT230,0,1574102,931204,8814,14006,-7488500,0,30000,OK
2025/05/21 00:34:27	STD2	N,21491600,21490250,21494850
2025/05/21 00:34:27	VOL2	4932,4937,4945,2962,8
2025/05/21 00:34:03	STD2	N,21498450,21491350,0
2025/05/21 00:34:03	VOL2	4914,4985,5005,2991,55
2025/05/21 00:33:43	STD2	N,21491250,21491250,21496600
2025/05/21 00:33:43	VOL2	4935,4966,4973,2979,22
2025/05/21 00:33:19	STD2	N,21500400,21479700,0
2025/05/21 00:33:19	VOL2	4947,4997,4909,2998,53
2025/05/21 00:32:59	STD2	N,21530150,0,0
2025/05/21 00:32:59	VOL2	4947,5388,0,3232,0
2025/05/21 00:32:43	STD2	N,9129950,0,0
2025/05/21 00:32:43	VOL2	4885,0,0,0,0
2025/05/21 00:32:18	ST1	N,ADT230,0,1604352,854040,8468,14555,-7403100,0,30000,OK
2025/05/21 00:32:18	STD1	N,21966750,21960100,21958700
2025/05/21 00:32:18	VOL1	4858,4878,4845,2926,19
2025/05/21 00:31:55	CLN	RUN\FR1156,15,1500,0,0,30,1500
2025/05/21 00:31:42	CUTCH	2,144689531,144692741
2025/05/21 00:31:29	KC2	46,OK CH2:Line=3,929937,3114,-18,612,2142,0,0,99,0
2025/05/21 00:31:29	HA3K	-39852,-39850
2025/05/21 00:31:29	HA2K	539690,539692
2025/05/21 00:31:24	KC1	51,OK CH2:Line=3,852973,3114,0,198,1746,0,0,99,0
2025/05/21 00:31:14	CUTCH	2,144689531,144689522
2025/05/21 00:31:10	CUTCH	3,144689728,144689726
2025/05/21 00:31:09	ALC	RUN\FR1156,197,83,80 CH5=0,92 CH6=0,91 CH7=0,0 CH8=0,OK
2025/05/21 00:30:49	PRO	RUN\FR1156,FR1156.SI.Q.N.0.W7,7,58335,50009,0
2025/05/21 00:30:36	CUC	RUN\FR1156,159,1527,23,4638,36,OK,1270,0,76,A
2025/05/21 00:30:19	CUTCH	1,54716641,54716634
2025/05/21 00:30:15	ST2	N,ADT230,0,1583502,928143,8785,13996,-7488500,0,30000,OK
2025/05/21 00:30:14	STD2	N,21492350,21485500,21485450
2025/05/21 00:30:14	VOL2	4959,5021,5016,3012,37
2025/05/21 00:29:50	STD2	N,21439250,21410850,0
2025/05/21 00:29:50	VOL2	4920,4583,4272,2749,0
2025/05/21 00:29:31	STD2	N,21397250,0,0
2025/05/21 00:29:31	VOL2	4878,4365,0,2619,0
2025/05/21 00:28:59	KC2	44,OK CH1:Line=2,927131,3114,18,576,2142,0,0,99,0
2025/05/21 00:28:59	HA3K	-39850,-39852
2025/05/21 00:28:59	HA2K	539692,539690
2025/05/21 00:28:47	CUTCH	1,54717112,54717106
2025/05/21 00:28:45	CUTCH	4,144716770,144716763
2025/05/21 00:28:42	CLN	RUN\FR1156,15,1500,0,0,30,1500
2025/05/21 00:28:29	CUTCH	2,144716770,144719349
2025/05/21 00:28:16	KC2	46,OK CH2:Line=3,925283,3132,9,54,1602,0,0,99,0
2025/05/21 00:28:16	HA3K	-39852,-39853
2025/05/21 00:28:16	HA2K	539690,539689
2025/05/21 00:28:11	KC1	49,OK CH2:Line=3,851430,3132,-9,0,1566,0,0,98,0
2025/05/21 00:28:11	HA1K	-40439,-40440
2025/05/21 00:28:02	CUTCH	2,144716770,144716763
2025/05/21 00:27:57	CUTCH	3,144716981,144716978
2025/05/21 00:27:56	ALC	RUN\FR1156,201,82,80 CH5=0,91 CH6=0,89 CH7=0,0 CH8=0,OK
2025/05/21 00:27:36	PRO	RUN\FR1156,FR1156.SI.Q.N.0.W7,6,58335,50009,0
2025/05/21 00:27:23	CUC	RUN\FR1156,255,1527,23,4638,36,OK,1270,0,76,A
2025/05/21 00:27:20	ST2	N,ADT230,0,1586102,925007,8755,13994,-7488500,0,30000,OK
2025/05/21 00:27:20	STD2	N,21487100,21482350,21482850
2025/05/21 00:27:20	VOL2	4919,4972,4994,2983,45
2025/05/21 00:26:56	STD2	N,10770550,0,0
2025/05/21 00:26:56	VOL2	4936,0,0,0,0
2025/05/21 00:26:44	STD2	N,3399950,0,0
2025/05/21 00:26:44	VOL2	4968,0,0,0,0
2025/05/21 00:26:32	STD2	N,6244200,0,0
2025/05/21 00:26:32	VOL2	4945,0,0,0,0
2025/05/21 00:26:20	STD2	N,5942700,0,0
2025/05/21 00:26:20	VOL2	5007,0,0,0,0
2025/05/21 00:25:49	CUTCH	1,54475544,54475536
2025/05/21 00:25:35	KC2	44,OK CH1:Line=2,922477,3132,9,828,2394,0,0,99,0
2025/05/21 00:25:35	HA3K	-39853,-39854
2025/05/21 00:25:35	HA2K	539689,539688
2025/05/21 00:25:23	CUTCH	1,54474565,54474560
2025/05/21 00:25:21	CUTCH	4,144467483,144467478
2025/05/21 00:25:17	ST2	N,ADT230,0,1589152,921896,8742,13991,-7488500,0,30000,OK
2025/05/21 00:25:17	STD2	N,21483800,21478400,21479800
2025/05/21 00:25:17	VOL2	4921,4972,4965,2983,31
2025/05/21 00:24:53	STD2	N,9597450,0,0
2025/05/21 00:24:53	VOL2	5014,0,0,0,0
2025/05/21 00:24:41	STD2	N,6872850,0,0
2025/05/21 00:24:41	VOL2	4934,0,0,0,0
2025/05/21 00:24:17	ST1	N,ADT230,0,1608352,850954,8422,14551,-7403100,0,30000,OK
2025/05/21 00:24:17	STD1	N,21958800,21955900,21954700
2025/05/21 00:24:17	VOL1	4860,4862,4846,2917,10
2025/05/21 00:23:53	CLN	RUN\FR1156,15,1500,0,0,30,1500
2025/05/21 00:23:40	CUTCH	2,144467483,144477510
2025/05/21 00:23:27	KC2	54,OK CH2:Line=3,920629,3078,-36,576,2142,0,0,99,0
2025/05/21 00:23:27	HA3K	-39854,-39850
2025/05/21 00:23:27	HA2K	539688,539692
2025/05/21 00:23:22	KC1	50,OK CH2:Line=3,849887,3114,18,288,1854,0,0,99,0
2025/05/21 00:23:22	HA1K	-40440,-40438
2025/05/21 00:23:12	CUTCH	2,144467483,144467478
2025/05/21 00:23:08	CUTCH	3,144467538,144467532
2025/05/21 00:23:07	ALC	RUN\FR1156,198,83,81 CH5=0,90 CH6=0,91 CH7=0,0 CH8=0,OK
2025/05/21 00:22:47	PRO	RUN\FR1156,FR1156.SI.Q.N.0.W7,5,58335,50009,0
2025/05/21 00:22:34	CUC	RUN\FR1156,162,1527,23,4638,36,OK,1270,0,76,A
2025/05/21 00:22:16	CUTCH	1,54596941,54596933
2025/05/21 00:22:12	ST2	N,ADT230,0,1596652,918836,8713,13983,-7488500,0,30000,OK
2025/05/21 00:22:12	STD2	N,21480100,21472550,21472300
2025/05/21 00:22:12	VOL2	4957,5011,4995,3006,32
2025/05/21 00:21:48	STD2	N,21467900,21457650,0
2025/05/21 00:21:48	VOL2	5053,5039,4940,3023,67
2025/05/21 00:21:28	STD2	N,21491600,21450350,0
2025/05/21 00:21:28	VOL2	4946,5162,4992,3097,130
2025/05/21 00:20:54	KC2	44,OK CH1:Line=2,917824,3132,27,360,1944,0,0,99,0
2025/05/21 00:20:54	HA3K	-39850,-39853
2025/05/21 00:20:54	HA2K	539692,539689
2025/05/21 00:20:41	CUTCH	1,54596219,54596214
2025/05/21 00:20:39	CUTCH	4,144590541,144590538
2025/05/21 00:20:37	CLN	RUN\FR1156,15,1500,0,0,30,1500
2025/05/21 00:20:24	CUTCH	2,144590541,144597576
2025/05/21 00:20:11	KC2	46,OK CH2:Line=3,915975,3150,-18,432,1980,0,0,99,0
2025/05/21 00:20:11	HA3K	-39853,-39851
2025/05/21 00:20:11	HA2K	539689,539691
2025/05/21 00:20:06	KC1	49,OK CH2:Line=3,848344,3096,9,18,1566,0,0,99,0
2025/05/21 00:20:06	HA1K	-40438,-40437
2025/05/21 00:19:56	CUTCH	2,144590541,144590538
2025/05/21 00:19:52	CUTCH	3,144590221,144590216
2025/05/21 00:19:51	ALC	RUN\FR1156,201,83,81 CH5=0,90 CH6=0,89 CH7=0,0 CH8=0,OK
2025/05/21 00:19:31	PRO	RUN\FR1156,FR1156.SI.Q.N.0.W7,4,58335,50009,0
2025/05/21 00:19:17	CUC	RUN\FR1156,235,1527,23,4638,36,OK,1270,0,76,A
2025/05/21 00:19:15	ST2	N,ADT230,0,1609052,915700,8683,13971,-7488500,0,30000,OK
2025/05/21 00:19:15	STD2	N,21461950,21460350,21459900
2025/05/21 00:19:15	VOL2	4938,4908,4874,2944,38
2025/05/21 00:18:51	STD2	N,11452950,0,0
2025/05/21 00:18:51	VOL2	4993,0,0,0,0
2025/05/21 00:18:38	STD2	N,7954400,0,0
2025/05/21 00:18:38	VOL2	4979,0,0,0,0
2025/05/21 00:18:26	STD2	N,6180700,0,0
2025/05/21 00:18:26	VOL2	5259,0,0,0,0
2025/05/21 00:17:55	CUTCH	1,54594063,54594057
2025/05/21 00:17:41	KC2	44,OK CH1:Line=2,913170,3114,0,432,1980,0,0,99,0
2025/05/21 00:17:29	CUTCH	1,54590882,54590871
2025/05/21 00:17:27	CUTCH	4,144578384,144608294
2025/05/21 00:17:23	ST2	N,ADT230,0,1608252,912589,8670,13972,-7488500,0,30000,OK
2025/05/21 00:17:23	STD2	N,21465450,21459650,21460700
2025/05/21 00:17:23	VOL2	4985,5047,5019,3028,37
2025/05/21 00:16:59	STD2	N,21527100,0,0
2025/05/21 00:16:59	VOL2	5084,6109,0,3665,0
2025/05/21 00:16:31	ST1	N,ADT230,0,1619202,847868,8376,14540,-7403100,0,30000,OK
2025/05/21 00:16:30	STD1	N,21950150,21945350,21943850
2025/05/21 00:16:30	VOL1	4882,4914,4878,2948,22
2025/05/21 00:16:08	CLN	RUN\FR1156,15,1500,0,0,30,1500
2025/05/21 00:15:54	CUTCH	2,144578384,144593306
2025/05/21 00:15:41	KC2	46,OK CH2:Line=3,911321,3132,-9,522,2088,0,0,99,0
2025/05/21 00:15:41	HA3K	-39851,-39850
2025/05/21 00:15:41	HA2K	539691,539691
2025/05/21 00:15:37	KC1	50,OK CH2:Line=3,846801,3114,-18,468,1998,0,0,99,0
2025/05/21 00:15:37	HA1K	-40437,-40439
2025/05/21 00:15:27	CUTCH	2,144578384,144578382
2025/05/21 00:15:22	CUTCH	3,144577695,144577685
2025/05/21 00:15:21	ALC	RUN\FR1156,198,84,80 CH5=0,91 CH6=0,89 CH7=0,0 CH8=0,OK
2025/05/21 00:15:02	PRO	RUN\FR1156,FR1156.SI.Q.N.0.W7,3,58335,50009,0
2025/05/21 00:14:48	CUC	RUN\FR1156,155,1527,23,4638,36,OK,1270,0,76,A
2025/05/21 00:14:31	CUTCH	1,54534364,54534362
2025/05/21 00:14:27	ST2	N,ADT230,0,1614702,909528,8641,13965,-7488500,0,30000,OK
2025/05/21 00:14:27	STD2	N,21464350,21456850,21454250
2025/05/21 00:14:27	VOL2	4915,4972,4964,2983,34
2025/05/21 00:14:03	STD2	N,21457550,21446900,0
2025/05/21 00:14:03	VOL2	5012,4988,4845,2992,100
2025/05/21 00:13:43	STD2	N,5419000,0,0
2025/05/21 00:13:43	VOL2	4979,0,0,0,0
2025/05/21 00:13:16	KC2	43,OK CH1:Line=2,908516,3132,27,486,2016,0,0,99,0
2025/05/21 00:13:16	HA3K	-39850,-39853
2025/05/21 00:13:16	HA2K	539691,539689
2025/05/21 00:13:03	CUTCH	1,54533557,54533547
2025/05/21 00:13:01	CUTCH	4,144518292,144547591
2025/05/21 00:12:46	CUTCH	2,144518292,144534630
2025/05/21 00:12:33	KC2	46,OK CH2:Line=3,906667,3150,-18,594,2178,0,0,99,0
2025/05/21 00:12:33	HA3K	-39853,-39852
2025/05/21 00:12:33	HA2K	539689,539690
2025/05/21 00:12:28	KC1	50,OK CH2:Line=3,845258,3132,-9,216,1782,0,0,99,0
2025/05/21 00:12:28	HA1K	-40439,-40439
2025/05/21 00:12:18	CUTCH	2,144518292,144518290
2025/05/21 00:12:14	CUTCH	3,144517979,144517968
2025/05/21 00:12:13	ALC	RUN\FR1156,202,82,80 CH5=0,89 CH6=0,89 CH7=0,0 CH8=0,OK
2025/05/21 00:11:53	PRO	RUN\FR1156,FR1156.SI.Q.N.0.W7,2,58335,50009,0
2025/05/21 00:11:24	MANU	AlarmClr
2025/05/21 00:11:24	MANU	AlarmClr
2025/05/21 00:10:47	CLN	RUN\FR1156,15,1500,0,0,30,1500
2025/05/21 00:09:28	CUC	RUN\FR1156,261,1527,23,4638,36,OK,1270,0,76,A
2025/05/21 00:09:24	ST2	N,ADT230,0,1612902,906392,8611,13967,-7488500,0,30000,OK
2025/05/21 00:09:24	STD2	N,21457550,21455150,21456050
2025/05/21 00:09:24	VOL2	4901,4931,4953,2958,31
2025/05/21 00:09:00	STD2	N,21429100,21432350,0
2025/05/21 00:09:00	VOL2	4914,4805,4739,2883,105
2025/05/21 00:08:40	STD2	N,10660700,0,0
2025/05/21 00:08:40	VOL2	5045,0,0,0,0
2025/05/21 00:08:08	CUTCH	1,54805346,54805340
2025/05/21 00:07:55	KC2	43,OK CH1:Line=2,903862,3132,27,396,1926,0,0,99,0
2025/05/21 00:07:54	HA3K	-39852,-39854
2025/05/21 00:07:54	HA2K	539690,539688
2025/05/21 00:07:42	CUTCH	1,54805134,54805126
2025/05/21 00:07:40	CUTCH	4,144792606,144819631
2025/05/21 00:07:35	ST2	N,ADT230,0,1619952,903281,8598,13960,-7488500,0,30000,OK
2025/05/21 00:07:35	STD2	N,21457800,21447900,21449000
2025/05/21 00:07:35	VOL2	4957,5027,5024,3016,42
2025/05/21 00:07:11	STD2	N,21454600,21435250,0
2025/05/21 00:07:11	VOL2	5011,5076,4983,3045,56
2025/05/21 00:06:52	STD2	N,5574050,0,0
2025/05/21 00:06:52	VOL2	4961,0,0,0,0
2025/05/21 00:06:40	STD2	N,5013750,0,0
2025/05/21 00:06:40	VOL2	5150,0,0,0,0
2025/05/21 00:06:16	ST1	N,ADT230,0,1628502,844783,8330,14531,-7403100,0,30000,OK
2025/05/21 00:06:15	STD1	N,21944050,21936550,21934550
2025/05/21 00:06:15	VOL1	4901,4940,4891,2964,30
2025/05/21 00:05:39	CUTCH	2,144792606,144805040
2025/05/21 00:05:26	KC2	46,OK CH2:Line=3,902014,3114,-36,396,1908,0,0,99,0
2025/05/21 00:05:26	HA3K	-39854,-39851
2025/05/21 00:05:26	HA2K	539688,539691
2025/05/21 00:05:21	KC1	50,OK CH2:Line=3,843715,3114,54,576,2178,0,0,99,0
2025/05/21 00:05:21	HA1K	-40439,-40434
2025/05/21 00:05:12	CUTCH	2,144792606,144792605
2025/05/21 00:05:07	CUTCH	3,144792743,144792734
2025/05/21 00:05:06	ALC	RUN\FR1156,600,81,82 CH5=0,91 CH6=0,88 CH7=0,0 CH8=0,OK
2025/05/21 00:04:06	PRO	RUN\FR1156,FR1156.SI.Q.N.0.W7,1,58335,50009,0
2025/05/21 00:03:47	FAS
2025/05/21 00:02:47	MANU	AlarmClr
2025/05/21 00:02:43	FAE	COMPLETE,13,0,13
2025/05/21 00:02:03	CLN	RUN\FR1156,15,1500,0,0,30,1500
2025/05/21 00:00:43	CUC	RUN\FR1156,146,1527,23,4638,36,OK,1270,0,76,A
2025/05/21 00:00:26	CUTCH	1,54358929,54358924
2025/05/21 00:00:22	ST2	N,ADT230,0,1623552,900220,8569,13956,-7488500,0,30000,OK
2025/05/21 00:00:22	STD2	N,21455450,21446200,21445400
2025/05/21 00:00:22	VOL2	4934,4985,4966,2991,31
2025/05/20 23:59:58	STD2	N,0,0,0
2025/05/20 23:59:58	VOL2	5648,0,0,0,0
2025/05/20 23:59:47	STD2	N,10113850,0,0
2025/05/20 23:59:47	VOL2	5012,0,0,0,0
2025/05/20 23:59:20	KC2	44,OK CH1:Line=2,899208,3186,36,450,2070,0,0,99,0
2025/05/20 23:59:19	HA3K	-39851,-39854
2025/05/20 23:59:19	HA2K	539691,539688
2025/05/20 23:59:07	CUTCH	1,54357301,54357293
2025/05/20 23:59:05	CUTCH	4,144341326,144341318
2025/05/20 23:59:03	CLN	RUN\FR1156,15,1500,0,0,30,1500
2025/05/20 23:58:49	CUTCH	2,144341326,144358377
2025/05/20 23:58:36	KC2	46,OK CH2:Line=3,897360,3168,-45,432,2052,0,0,99,0
2025/05/20 23:58:36	HA3K	-39854,-39850
2025/05/20 23:58:36	HA2K	539688,539692
2025/05/20 23:58:32	KC1	49,OK CH2:Line=3,842172,3150,-18,702,2250,0,0,99,0
2025/05/20 23:58:32	HA1K	-40434,-40436
2025/05/20 23:58:22	CUTCH	2,144341326,144341318
2025/05/20 23:58:18	CUTCH	3,144341559,144341554
2025/05/20 23:58:17	ALC	RUN\FR1156,200,83,81 CH5=0,89 CH6=0,89 CH7=0,0 CH8=0,OK
2025/05/20 23:57:57	PRO	RUN\FR1156,FR1156.SI.Q.N.0.W7,20,58335,50009,0
2025/05/20 23:57:43	CUC	RUN\FR1156,229,1527,23,4638,36,OK,1270,0,76,A
2025/05/20 23:57:41	ST2	N,ADT230,0,1625602,897084,8539,13954,-7488500,0,30000,OK
2025/05/20 23:57:40	STD2	N,21446300,21444250,21443350
2025/05/20 23:57:40	VOL2	4914,4932,4935,2959,13
2025/05/20 23:57:17	STD2	N,0,0,0
